"command_id","tag_name"
"get-service","OSCP:HIGH"
"get-hotfix","POWERSHELL"
"get-hotfix","PATCH_ENUM"
"get-hotfix","NATIVE_CMDLET"
"get-hotfix","OSCP:MEDIUM"
"john-crack-bcrypt","BCRYPT"
"john-crack-bcrypt","HASH_CRACKING"
"john-crack-bcrypt","JOHN"
"john-crack-bcrypt","JTR"
"john-crack-bcrypt","OSCP:HIGH"
"john-crack-bcrypt","PASSWORD_CRACKING"
"john-crack-bcrypt","POST_EXPLOITATION"
"john-crack-bcrypt","WEB"
"file-identify-type","ENUMERATION"
"file-identify-type","FILE_ANALYSIS"
"file-identify-type","LINUX"
"file-identify-type","OSCP:HIGH"
"file-identify-type","POST_EXPLOITATION"
"su-user-switch","LATERAL_MOVEMENT"
"su-user-switch","LINUX"
"su-user-switch","OSCP:HIGH"
"su-user-switch","PRIVILEGE_ESCALATION"
"su-user-switch","USER_SWITCHING"
"powershell-runas-basic","OSCP:LOW"
"powershell-runas-basic","POST_EXPLOITATION"
"powershell-runas-basic","PRIVILEGE_ESCALATION"
"powershell-runas-basic","WINDOWS"
"powershell-runas-basic","POWERSHELL"
"powershell-runas-basic","UAC"
"powershell-runas-basic","MANUAL"
"powershell-runas-basic","GUI_REQUIRED"
"powershell-runas-basic","ONE_LINER"
"powershell-runas-output-redirect","OSCP:LOW"
"powershell-runas-output-redirect","POST_EXPLOITATION"
"powershell-runas-output-redirect","PRIVILEGE_ESCALATION"
"powershell-runas-output-redirect","WINDOWS"
"powershell-runas-output-redirect","POWERSHELL"
"powershell-runas-output-redirect","UAC"
"powershell-runas-output-redirect","MANUAL"
"powershell-runas-output-redirect","GUI_REQUIRED"
"powershell-runas-output-redirect","FILE_OUTPUT"
"powershell-runas-output-redirect","ONE_LINER"
"powershell-runas-keepopen","OSCP:LOW"
"powershell-runas-keepopen","POST_EXPLOITATION"
"powershell-runas-keepopen","PRIVILEGE_ESCALATION"
"powershell-runas-keepopen","WINDOWS"
"powershell-runas-keepopen","POWERSHELL"
"powershell-runas-keepopen","UAC"
"powershell-runas-keepopen","MANUAL"
"powershell-runas-keepopen","GUI_REQUIRED"
"powershell-runas-keepopen","INTERACTIVE"
"powershell-runas-keepopen","ONE_LINER"
"powershell-runas-download-execute","OSCP:LOW"
"powershell-runas-download-execute","POST_EXPLOITATION"
"powershell-runas-download-execute","PRIVILEGE_ESCALATION"
"powershell-runas-download-execute","WINDOWS"
"powershell-runas-download-execute","POWERSHELL"
"powershell-runas-download-execute","UAC"
"powershell-runas-download-execute","MANUAL"
"powershell-runas-download-execute","GUI_REQUIRED"
"powershell-runas-download-execute","REMOTE_DOWNLOAD"
"powershell-runas-download-execute","FILELESS"
"powershell-runas-download-execute","ONE_LINER"
"linux-flag-finder","ONE_LINER"
"linux-flag-finder","OSCP:HIGH"
"linux-flag-finder","LINUX"
"linux-flag-finder","FLAG_CAPTURE"
"linux-flag-finder","POST_EXPLOITATION"
"linux-flag-finder","QUICK_WIN"
"linux-passwd-privesc","ONE_LINER"
"linux-passwd-privesc","OSCP:HIGH"
"linux-passwd-privesc","LINUX"
"linux-passwd-privesc","PRIVILEGE_ESCALATION"
"linux-passwd-privesc","PASSWD"
"linux-passwd-privesc","QUICK_WIN"
"linux-quick-privesc-enum","ONE_LINER"
"linux-quick-privesc-enum","OSCP:HIGH"
"linux-quick-privesc-enum","LINUX"
"linux-quick-privesc-enum","ENUMERATION"
"linux-quick-privesc-enum","PRIVILEGE_ESCALATION"
"linux-quick-privesc-enum","SUID"
"linux-quick-privesc-enum","CAPABILITIES"
"linux-full-privesc-check","ONE_LINER"
"linux-full-privesc-check","OSCP:HIGH"
"linux-full-privesc-check","LINUX"
"linux-full-privesc-check","ENUMERATION"
"linux-full-privesc-check","PRIVILEGE_ESCALATION"
"linux-full-privesc-check","COMPREHENSIVE"
"linux-gtfobins-suid-filter","ONE_LINER"
"linux-gtfobins-suid-filter","OSCP:HIGH"
"linux-gtfobins-suid-filter","LINUX"
"linux-gtfobins-suid-filter","SUID"
"linux-gtfobins-suid-filter","GTFOBINS"
"linux-gtfobins-suid-filter","FILTER"
"linux-gtfobins-suid-filter","QUICK_WIN"
"linux-suid-auto-research","ONE_LINER"
"linux-suid-auto-research","OSCP:MEDIUM"
"linux-suid-auto-research","LINUX"
"linux-suid-auto-research","SUID"
"linux-suid-auto-research","RESEARCH"
"linux-suid-auto-research","SEARCHSPLOIT"
"linux-suid-auto-research","AUTOMATION"
"linux-cron-enum","ONE_LINER"
"linux-cron-enum","OSCP:HIGH"
"linux-cron-enum","LINUX"
"linux-cron-enum","CRON"
"linux-cron-enum","ENUMERATION"
"linux-cron-enum","PRIVILEGE_ESCALATION"
"linux-suid-vuln-check","ONE_LINER"
"linux-suid-vuln-check","OSCP:HIGH"
"linux-suid-vuln-check","LINUX"
"linux-suid-vuln-check","SUID"
"linux-suid-vuln-check","VERIFICATION"
"linux-suid-vuln-check","QUICK_CHECK"
"linux-cron-hijack-suid","ONE_LINER"
"linux-cron-hijack-suid","OSCP:HIGH"
"linux-cron-hijack-suid","LINUX"
"linux-cron-hijack-suid","PRIVILEGE_ESCALATION"
"linux-cron-hijack-suid","CRON"
"linux-cron-hijack-suid","SUID"
"linux-cron-hijack-suid","QUICK_WIN"
"linux-cron-hijack-revshell","ONE_LINER"
"linux-cron-hijack-revshell","OSCP:HIGH"
"linux-cron-hijack-revshell","LINUX"
"linux-cron-hijack-revshell","PRIVILEGE_ESCALATION"
"linux-cron-hijack-revshell","CRON"
"linux-cron-hijack-revshell","REVERSE_SHELL"
"linux-suid-find-shell","ONE_LINER"
"linux-suid-find-shell","OSCP:HIGH"
"linux-suid-find-shell","LINUX"
"linux-suid-find-shell","PRIVILEGE_ESCALATION"
"linux-suid-find-shell","SUID"
"linux-suid-find-shell","GTFOBINS"
"linux-suid-find-shell","INSTANT_ROOT"
"windows-search-sensitive-files","WINDOWS"
"windows-search-sensitive-files","CREDENTIAL_HUNTING"
"windows-search-sensitive-files","FILE_SEARCH"
"windows-search-sensitive-files","POST_EXPLOITATION"
"windows-search-sensitive-files","OSCP:HIGH"
"windows-screenshot-capture","WINDOWS"
"windows-screenshot-capture","SCREENSHOT"
"windows-screenshot-capture","POWERSHELL"
"windows-screenshot-capture","DOCUMENTATION"
"windows-screenshot-capture","OSCP:MEDIUM"
"windows-net-use-smb-connect","WINDOWS"
"windows-net-use-smb-connect","SMB"
"windows-net-use-smb-connect","LATERAL_MOVEMENT"
"windows-net-use-smb-connect","NETWORK_DRIVE"
"windows-net-use-smb-connect","OSCP:MEDIUM"
"kerberos-klist-purge","KERBEROS"
"kerberos-klist-purge","TICKET_MANAGEMENT"
"kerberos-klist-purge","WINDOWS"
"kerberos-klist-purge","GOLDEN_TICKET"
"kerberos-klist-purge","SILVER_TICKET"
"kerberos-klist-purge","OSCP:MEDIUM"
"windows-psexec-system-shell","PRIVILEGE_ESCALATION"
"windows-psexec-system-shell","PSEXEC"
"windows-psexec-system-shell","SYSTEM"
"windows-psexec-system-shell","WINDOWS"
"windows-psexec-system-shell","SYSINTERNALS"
"windows-psexec-system-shell","OSCP:HIGH"
"windows-psexec-system-shell","POST_EXPLOITATION"
"powerview-enumerate-spns","ACTIVE_DIRECTORY"
"powerview-enumerate-spns","KERBEROASTING"
"powerview-enumerate-spns","SPN_ENUMERATION"
"powerview-enumerate-spns","POWERVIEW"
"powerview-enumerate-spns","POWERSHELL"
"powerview-enumerate-spns","OSCP:HIGH"
"ad-dcsync-check-privileges","ACTIVE_DIRECTORY"
"ad-dcsync-check-privileges","DCSYNC"
"ad-dcsync-check-privileges","PRIVILEGE_ENUMERATION"
"ad-dcsync-check-privileges","ACL"
"ad-dcsync-check-privileges","POWERVIEW"
"ad-dcsync-check-privileges","OSCP:MEDIUM"
"ps-search-desktop-flags","POWERSHELL"
"ps-search-desktop-flags","FLAG_RETRIEVAL"
"ps-search-desktop-flags","POST_EXPLOIT"
"ps-search-desktop-flags","OSCP:HIGH"
"ps-search-desktop-flags","PRIVILEGE_ESCALATION"
"windows-flag-finder-cmd","CMD"
"windows-flag-finder-cmd","FLAG_RETRIEVAL"
"windows-flag-finder-cmd","POST_EXPLOIT"
"windows-flag-finder-cmd","OSCP:HIGH"
"windows-flag-finder-cmd","ONE_LINER"
"windows-flag-finder-cmd","WINDOWS"
"windows-flag-finder-cmd","QUICK_WIN"
"windows-flag-finder-ps","POWERSHELL"
"windows-flag-finder-ps","FLAG_RETRIEVAL"
"windows-flag-finder-ps","POST_EXPLOIT"
"windows-flag-finder-ps","OSCP:HIGH"
"windows-flag-finder-ps","ONE_LINER"
"windows-flag-finder-ps","WINDOWS"
"windows-flag-finder-ps","QUICK_WIN"
"windows-flag-finder-ps","REGISTRY"
"windows-flag-finder-ps-simple","POWERSHELL"
"windows-flag-finder-ps-simple","FLAG_RETRIEVAL"
"windows-flag-finder-ps-simple","POST_EXPLOIT"
"windows-flag-finder-ps-simple","OSCP:MEDIUM"
"windows-flag-finder-ps-simple","ONE_LINER"
"windows-flag-finder-ps-simple","WINDOWS"
"ps-enum-installed-apps","POWERSHELL"
"ps-enum-installed-apps","ENUMERATION"
"ps-enum-installed-apps","POST_EXPLOIT"
"ps-enum-installed-apps","OSCP:HIGH"
"ps-enum-installed-apps","PRIVILEGE_ESCALATION"
"ps-enum-installed-apps","WINDOWS"
"ps-enum-processes","POWERSHELL"
"ps-enum-processes","ENUMERATION"
"ps-enum-processes","POST_EXPLOIT"
"ps-enum-processes","OSCP:HIGH"
"ps-enum-processes","PRIVILEGE_ESCALATION"
"ps-enum-processes","WINDOWS"
"ps-enum-processes-wmi","POWERSHELL"
"ps-enum-processes-wmi","ENUMERATION"
"ps-enum-processes-wmi","POST_EXPLOIT"
"ps-enum-processes-wmi","OSCP:HIGH"
"ps-enum-processes-wmi","CREDENTIAL_HARVESTING"
"ps-enum-processes-wmi","WINDOWS"
"ps-enum-processes-nonstandard","POWERSHELL"
"ps-enum-processes-nonstandard","ENUMERATION"
"ps-enum-processes-nonstandard","POST_EXPLOIT"
"ps-enum-processes-nonstandard","OSCP:HIGH"
"ps-enum-processes-nonstandard","PRIVILEGE_ESCALATION"
"ps-enum-processes-nonstandard","WINDOWS"
"ps-enum-processes-nonstandard","QUICK_WIN"
"ps-search-keepass-db","POWERSHELL"
"ps-search-keepass-db","CREDENTIAL_HARVESTING"
"ps-search-keepass-db","POST_EXPLOIT"
"ps-search-keepass-db","OSCP:HIGH"
"ps-search-keepass-db","PASSWORD_MANAGER"
"ps-search-keepass-db","WINDOWS"
"ps-search-app-config","POWERSHELL"
"ps-search-app-config","CREDENTIAL_HARVESTING"
"ps-search-app-config","POST_EXPLOIT"
"ps-search-app-config","OSCP:HIGH"
"ps-search-app-config","WEB_SERVER"
"ps-search-app-config","DATABASE"
"ps-search-app-config","WINDOWS"
"ps-search-user-documents","POWERSHELL"
"ps-search-user-documents","CREDENTIAL_HARVESTING"
"ps-search-user-documents","POST_EXPLOIT"
"ps-search-user-documents","OSCP:HIGH"
"ps-search-user-documents","ENUMERATION"
"ps-search-user-documents","WINDOWS"
"ps-search-password-files","POWERSHELL"
"ps-search-password-files","CREDENTIAL_HARVESTING"
"ps-search-password-files","POST_EXPLOIT"
"ps-search-password-files","OSCP:HIGH"
"ps-search-password-files","QUICK_WIN"
"ps-search-password-files","WINDOWS"
"ps-search-config-files","POWERSHELL"
"ps-search-config-files","CREDENTIAL_HARVESTING"
"ps-search-config-files","POST_EXPLOIT"
"ps-search-config-files","OSCP:HIGH"
"ps-search-config-files","WEB_SERVER"
"ps-search-config-files","DATABASE"
"ps-search-config-files","WINDOWS"
"win-service-binary-enum-running","ENUMERATION"
"win-service-binary-enum-running","OSCP:HIGH"
"win-service-binary-enum-running","POST_EXPLOITATION"
"win-service-binary-enum-running","POWERSHELL"
"win-service-binary-enum-running","PRIVILEGE_ESCALATION"
"win-service-binary-enum-running","SERVICE_HIJACKING"
"win-service-binary-enum-running","WINDOWS"
"win-service-binary-enum-running","WMI"
"win-icacls-binary-check","ENUMERATION"
"win-icacls-binary-check","ICACLS"
"win-icacls-binary-check","OSCP:HIGH"
"win-icacls-binary-check","PERMISSIONS"
"win-icacls-binary-check","POST_EXPLOITATION"
"win-icacls-binary-check","PRIVILEGE_ESCALATION"
"win-icacls-binary-check","SERVICE_HIJACKING"
"win-icacls-binary-check","WINDOWS"
"win-service-startmode-check","ENUMERATION"
"win-service-startmode-check","OSCP:HIGH"
"win-service-startmode-check","POST_EXPLOITATION"
"win-service-startmode-check","POWERSHELL"
"win-service-startmode-check","PRIVILEGE_ESCALATION"
"win-service-startmode-check","SERVICE_HIJACKING"
"win-service-startmode-check","WINDOWS"
"win-whoami-shutdown-priv","ENUMERATION"
"win-whoami-shutdown-priv","OSCP:HIGH"
"win-whoami-shutdown-priv","POST_EXPLOITATION"
"win-whoami-shutdown-priv","PRIVILEGE_ESCALATION"
"win-whoami-shutdown-priv","SERVICE_HIJACKING"
"win-whoami-shutdown-priv","WINDOWS"
"win-net-stop-service","OSCP:MEDIUM"
"win-net-stop-service","POST_EXPLOITATION"
"win-net-stop-service","PRIVILEGE_ESCALATION"
"win-net-stop-service","SERVICE_HIJACKING"
"win-net-stop-service","WINDOWS"
"win-net-start-service","OSCP:MEDIUM"
"win-net-start-service","POST_EXPLOITATION"
"win-net-start-service","PRIVILEGE_ESCALATION"
"win-net-start-service","SERVICE_HIJACKING"
"win-net-start-service","WINDOWS"
"win-shutdown-reboot","OSCP:HIGH"
"win-shutdown-reboot","POST_EXPLOITATION"
"win-shutdown-reboot","PRIVILEGE_ESCALATION"
"win-shutdown-reboot","SERVICE_HIJACKING"
"win-shutdown-reboot","WINDOWS"
"win-service-binary-replace","EXPLOITATION"
"win-service-binary-replace","OSCP:HIGH"
"win-service-binary-replace","POST_EXPLOITATION"
"win-service-binary-replace","PRIVILEGE_ESCALATION"
"win-service-binary-replace","SERVICE_HIJACKING"
"win-service-binary-replace","WINDOWS"
"win-cross-compile-adduser","CROSS_COMPILE"
"win-cross-compile-adduser","KALI"
"win-cross-compile-adduser","MINGW"
"win-cross-compile-adduser","OSCP:HIGH"
"win-cross-compile-adduser","PAYLOAD"
"win-cross-compile-adduser","PRIVILEGE_ESCALATION"
"win-cross-compile-adduser","SERVICE_HIJACKING"
"win-msfvenom-service-exe","MSFVENOM"
"win-msfvenom-service-exe","OSCP:HIGH"
"win-msfvenom-service-exe","PAYLOAD"
"win-msfvenom-service-exe","PRIVILEGE_ESCALATION"
"win-msfvenom-service-exe","REVERSE_SHELL"
"win-msfvenom-service-exe","SERVICE_HIJACKING"
"win-localgroup-admins-check","OSCP:HIGH"
"win-localgroup-admins-check","POST_EXPLOITATION"
"win-localgroup-admins-check","POWERSHELL"
"win-localgroup-admins-check","PRIVILEGE_ESCALATION"
"win-localgroup-admins-check","SERVICE_HIJACKING"
"win-localgroup-admins-check","VERIFICATION"
"win-localgroup-admins-check","WINDOWS"
"win-powerup-modifiable-service","AUTOMATED"
"win-powerup-modifiable-service","OSCP:HIGH"
"win-powerup-modifiable-service","POST_EXPLOITATION"
"win-powerup-modifiable-service","POWERSHELL"
"win-powerup-modifiable-service","POWERUP"
"win-powerup-modifiable-service","PRIVILEGE_ESCALATION"
"win-powerup-modifiable-service","SERVICE_HIJACKING"
"win-powerup-modifiable-service","WINDOWS"
"win-powerup-install-service-binary","AUTOMATED"
"win-powerup-install-service-binary","EXPLOITATION"
"win-powerup-install-service-binary","OSCP:MEDIUM"
"win-powerup-install-service-binary","POST_EXPLOITATION"
"win-powerup-install-service-binary","POWERSHELL"
"win-powerup-install-service-binary","POWERUP"
"win-powerup-install-service-binary","PRIVILEGE_ESCALATION"
"win-powerup-install-service-binary","SERVICE_HIJACKING"
"win-powerup-install-service-binary","WINDOWS"
"win-transfer-iwr","FILE_TRANSFER"
"win-transfer-iwr","OSCP:HIGH"
"win-transfer-iwr","POST_EXPLOITATION"
"win-transfer-iwr","POWERSHELL"
"win-transfer-iwr","SERVICE_HIJACKING"
"win-transfer-iwr","WINDOWS"
"check-sudo-privs","SUDO"
"check-sudo-privs","PRIVILEGE_ESCALATION"
"check-sudo-privs","LINUX"
"check-sudo-privs","ENUMERATION"
"check-sudo-privs","OSCP"
"check-sudo-privs","QUICK_WIN"
"check-sudo-privs","MANUAL"
"check-sudo-privs","NOPASSWD"
"analyze-sudoers","SUDO"
"analyze-sudoers","PRIVILEGE_ESCALATION"
"analyze-sudoers","LINUX"
"analyze-sudoers","MANUAL"
"analyze-sudoers","OSCP"
"analyze-sudoers","ANALYSIS"
"gtfobins-sudo-lookup","SUDO"
"gtfobins-sudo-lookup","PRIVILEGE_ESCALATION"
"gtfobins-sudo-lookup","LINUX"
"gtfobins-sudo-lookup","GTFOBINS"
"gtfobins-sudo-lookup","OSCP"
"gtfobins-sudo-lookup","MANUAL"
"gtfobins-sudo-lookup","REFERENCE"
"execute-sudo-exploit","SUDO"
"execute-sudo-exploit","PRIVILEGE_ESCALATION"
"execute-sudo-exploit","LINUX"
"execute-sudo-exploit","EXPLOITATION"
"execute-sudo-exploit","OSCP"
"execute-sudo-exploit","GTFOBINS"
"execute-sudo-exploit","TEMPLATE"
"sudo-exploit-find","SUDO"
"sudo-exploit-find","PRIVILEGE_ESCALATION"
"sudo-exploit-find","LINUX"
"sudo-exploit-find","EXPLOITATION"
"sudo-exploit-find","OSCP"
"sudo-exploit-find","FIND"
"sudo-exploit-find","GTFOBINS"
"sudo-exploit-find","QUICK_WIN"
"sudo-exploit-vim","SUDO"
"sudo-exploit-vim","PRIVILEGE_ESCALATION"
"sudo-exploit-vim","LINUX"
"sudo-exploit-vim","EXPLOITATION"
"sudo-exploit-vim","OSCP"
"sudo-exploit-vim","VIM"
"sudo-exploit-vim","GTFOBINS"
"sudo-exploit-python","SUDO"
"sudo-exploit-python","PRIVILEGE_ESCALATION"
"sudo-exploit-python","LINUX"
"sudo-exploit-python","EXPLOITATION"
"sudo-exploit-python","OSCP"
"sudo-exploit-python","PYTHON"
"sudo-exploit-python","GTFOBINS"
"sudo-exploit-less","SUDO"
"sudo-exploit-less","PRIVILEGE_ESCALATION"
"sudo-exploit-less","LINUX"
"sudo-exploit-less","EXPLOITATION"
"sudo-exploit-less","OSCP"
"sudo-exploit-less","LESS"
"sudo-exploit-less","GTFOBINS"
"sudo-exploit-less","INTERACTIVE"
"sudo-exploit-nmap","SUDO"
"sudo-exploit-nmap","PRIVILEGE_ESCALATION"
"sudo-exploit-nmap","LINUX"
"sudo-exploit-nmap","EXPLOITATION"
"sudo-exploit-nmap","OSCP"
"sudo-exploit-nmap","NMAP"
"sudo-exploit-nmap","GTFOBINS"
"sudo-exploit-nmap","LEGACY"
"sudo-exploit-nmap","INTERACTIVE"
"verify-root-access-sudo","PRIVILEGE_ESCALATION"
"verify-root-access-sudo","LINUX"
"verify-root-access-sudo","VERIFICATION"
"verify-root-access-sudo","OSCP"
"verify-root-access-sudo","ROOT"
"verify-root-access-sudo","POST_EXPLOITATION"
"verify-root-access-sudo","SUDO"
"ps-type-file","WINDOWS"
"ps-type-file","POST_EXPLOITATION"
"ps-type-file","CREDENTIAL_HUNTING"
"ps-type-file","FILE_READ"
"ps-type-file","OSCP:HIGH"
"ps-search-app-config","WINDOWS"
"ps-search-app-config","POST_EXPLOITATION"
"ps-search-app-config","CREDENTIAL_HUNTING"
"ps-search-app-config","CONFIG_FILES"
"ps-search-app-config","OSCP:HIGH"
"ps-search-deployment-files","WINDOWS"
"ps-search-deployment-files","POST_EXPLOITATION"
"ps-search-deployment-files","CREDENTIAL_HUNTING"
"ps-search-deployment-files","DEPLOYMENT"
"ps-search-deployment-files","OSCP:HIGH"
"ps-search-webconfig","WINDOWS"
"ps-search-webconfig","POST_EXPLOITATION"
"ps-search-webconfig","CREDENTIAL_HUNTING"
"ps-search-webconfig","WEB"
"ps-search-webconfig","DATABASE"
"ps-search-webconfig","OSCP:HIGH"
"ps-search-password-patterns","WINDOWS"
"ps-search-password-patterns","POST_EXPLOITATION"
"ps-search-password-patterns","CREDENTIAL_HUNTING"
"ps-search-password-patterns","PASSWORD_FILES"
"ps-search-password-patterns","OSCP:MEDIUM"
"ps-registry-autologon","WINDOWS"
"ps-registry-autologon","POST_EXPLOITATION"
"ps-registry-autologon","CREDENTIAL_HUNTING"
"ps-registry-autologon","REGISTRY"
"ps-registry-autologon","AUTOLOGON"
"ps-registry-autologon","OSCP:HIGH"
"ps-cmdkey-list","WINDOWS"
"ps-cmdkey-list","POST_EXPLOITATION"
"ps-cmdkey-list","CREDENTIAL_HUNTING"
"ps-cmdkey-list","CREDENTIAL_MANAGER"
"ps-cmdkey-list","RDP"
"ps-cmdkey-list","OSCP:MEDIUM"
"ps-search-credentials","POWERSHELL"
"ps-search-credentials","CREDENTIALS"
"ps-search-credentials","POST_EXPLOIT"
"ps-search-credentials","FILE_SEARCH"
"ps-search-credentials","OSCP:MEDIUM"
"check-docker-group","DISCOVERY"
"check-docker-group","DOCKER"
"check-docker-group","ENUMERATION"
"check-docker-group","LINUX"
"check-docker-group","OSCP:HIGH"
"check-docker-group","POST_EXPLOITATION"
"check-docker-group","PRIVILEGE_ESCALATION"
"check-docker-group","QUICK_WIN"
"check-docker-socket","DISCOVERY"
"check-docker-socket","DOCKER"
"check-docker-socket","ENUMERATION"
"check-docker-socket","LINUX"
"check-docker-socket","OSCP:HIGH"
"check-docker-socket","POST_EXPLOITATION"
"check-docker-socket","PRIVILEGE_ESCALATION"
"list-docker-images","DISCOVERY"
"list-docker-images","DOCKER"
"list-docker-images","ENUMERATION"
"list-docker-images","LINUX"
"list-docker-images","OSCP:HIGH"
"list-docker-images","POST_EXPLOITATION"
"list-docker-images","PRIVILEGE_ESCALATION"
"docker-mount-escape","DOCKER"
"docker-mount-escape","EXPLOITATION"
"docker-mount-escape","LINUX"
"docker-mount-escape","OSCP:HIGH"
"docker-mount-escape","POST_EXPLOITATION"
"docker-mount-escape","PRIVILEGE_ESCALATION"
"docker-mount-escape","QUICK_WIN"
"verify-docker-root","DOCKER"
"verify-docker-root","LINUX"
"verify-docker-root","OSCP:HIGH"
"verify-docker-root","POST_EXPLOITATION"
"verify-docker-root","PRIVILEGE_ESCALATION"
"verify-docker-root","VERIFICATION"
"docker-privileged-escape","DOCKER"
"docker-privileged-escape","EXPLOITATION"
"docker-privileged-escape","LINUX"
"docker-privileged-escape","OSCP:MEDIUM"
"docker-privileged-escape","POST_EXPLOITATION"
"docker-privileged-escape","PRIVILEGE_ESCALATION"
"docker-socket-mount","DOCKER"
"docker-socket-mount","EXPLOITATION"
"docker-socket-mount","LINUX"
"docker-socket-mount","OSCP:MEDIUM"
"docker-socket-mount","POST_EXPLOITATION"
"docker-socket-mount","PRIVILEGE_ESCALATION"
"docker-pull-alpine","DOCKER"
"docker-pull-alpine","ENUMERATION"
"docker-pull-alpine","FILE_TRANSFER"
"docker-pull-alpine","LINUX"
"docker-pull-alpine","OSCP:MEDIUM"
"docker-pull-alpine","POST_EXPLOITATION"
"find-suid-binaries","SUID"
"find-suid-binaries","PRIVILEGE_ESCALATION"
"find-suid-binaries","LINUX"
"find-suid-binaries","ENUMERATION"
"find-suid-binaries","OSCP"
"find-suid-binaries","QUICK_WIN"
"find-suid-binaries","MANUAL"
"filter-suid-binaries","SUID"
"filter-suid-binaries","PRIVILEGE_ESCALATION"
"filter-suid-binaries","LINUX"
"filter-suid-binaries","ENUMERATION"
"filter-suid-binaries","OSCP"
"filter-suid-binaries","FILTER"
"filter-suid-binaries","MANUAL"
"gtfobins-suid-lookup","SUID"
"gtfobins-suid-lookup","PRIVILEGE_ESCALATION"
"gtfobins-suid-lookup","LINUX"
"gtfobins-suid-lookup","GTFOBINS"
"gtfobins-suid-lookup","OSCP"
"gtfobins-suid-lookup","MANUAL"
"gtfobins-suid-lookup","REFERENCE"
"execute-suid-exploit-find","SUID"
"execute-suid-exploit-find","PRIVILEGE_ESCALATION"
"execute-suid-exploit-find","LINUX"
"execute-suid-exploit-find","EXPLOITATION"
"execute-suid-exploit-find","OSCP"
"execute-suid-exploit-find","FIND"
"execute-suid-exploit-find","GTFOBINS"
"verify-root-access-suid","PRIVILEGE_ESCALATION"
"verify-root-access-suid","LINUX"
"verify-root-access-suid","VERIFICATION"
"verify-root-access-suid","OSCP"
"verify-root-access-suid","ROOT"
"verify-root-access-suid","POST_EXPLOITATION"
"procdump-lsass-dump","OSCP:HIGH"
"procdump-lsass-dump","PROCDUMP"
"procdump-lsass-dump","LSASS_DUMP"
"procdump-lsass-dump","CREDENTIAL_HARVESTING"
"procdump-lsass-dump","AV_EVASION"
"procdump-lsass-dump","SYSINTERNALS"
"procdump-lsass-dump","NTLM_HASH"
"procdump-lsass-dump","OFFLINE_PARSING"
"procdump-lsass-dump","ACTIVE_DIRECTORY"
"procdump-lsass-dump","POST_EXPLOITATION"
"procdump-lsass-dump","WINDOWS"
"pypykatz-parse-lsass","OSCP:HIGH"
"pypykatz-parse-lsass","PYPYKATZ"
"pypykatz-parse-lsass","LSASS_PARSING"
"pypykatz-parse-lsass","CREDENTIAL_HARVESTING"
"pypykatz-parse-lsass","OFFLINE_ANALYSIS"
"pypykatz-parse-lsass","NTLM_HASH"
"pypykatz-parse-lsass","PLAINTEXT_PASSWORD"
"pypykatz-parse-lsass","KERBEROS"
"pypykatz-parse-lsass","LINUX"
"pypykatz-parse-lsass","KALI"
"pypykatz-parse-lsass","PYTHON"
"pypykatz-parse-lsass","ACTIVE_DIRECTORY"
"pypykatz-parse-lsass","POST_EXPLOITATION"
"comsvcs-lsass-dump","OSCP:HIGH"
"comsvcs-lsass-dump","COMSVCS"
"comsvcs-lsass-dump","RUNDLL32"
"comsvcs-lsass-dump","LSASS_DUMP"
"comsvcs-lsass-dump","CREDENTIAL_HARVESTING"
"comsvcs-lsass-dump","AV_EVASION"
"comsvcs-lsass-dump","LOLBIN"
"comsvcs-lsass-dump","NO_UPLOAD"
"comsvcs-lsass-dump","NTLM_HASH"
"comsvcs-lsass-dump","ACTIVE_DIRECTORY"
"comsvcs-lsass-dump","POST_EXPLOITATION"
"comsvcs-lsass-dump","WINDOWS"
"ssh-login-password","CREDENTIAL_REUSE"
"ssh-login-password","LATERAL_MOVEMENT"
"ssh-login-password","LINUX"
"ssh-login-password","OSCP:HIGH"
"ssh-login-password","QUICK_WIN"
"ssh-login-password","SSH"
"postgres-direct-connect","POSTGRESQL"
"postgres-direct-connect","DATABASE"
"postgres-direct-connect","CREDENTIAL_ACCESS"
"postgres-direct-connect","LATERAL_MOVEMENT"
"postgres-direct-connect","OSCP:HIGH"
"postgres-privilege-check","POSTGRESQL"
"postgres-privilege-check","DATABASE"
"postgres-privilege-check","PRIVILEGE_ESCALATION"
"postgres-privilege-check","ENUMERATION"
"postgres-privilege-check","OSCP:HIGH"
"postgres-file-enum","POSTGRESQL"
"postgres-file-enum","DATABASE"
"postgres-file-enum","FILE_SYSTEM"
"postgres-file-enum","ENUMERATION"
"postgres-file-enum","DISCOVERY"
"postgres-file-enum","OSCP:HIGH"
"postgres-file-read","POSTGRESQL"
"postgres-file-read","DATABASE"
"postgres-file-read","FILE_SYSTEM"
"postgres-file-read","CREDENTIAL_ACCESS"
"postgres-file-read","DATA_EXFILTRATION"
"postgres-file-read","OSCP:HIGH"
"winrm-enter-pssession","oscp"
"winrm-enter-pssession","winrm"
"winrm-enter-pssession","powershell"
"winrm-enter-pssession","lateral-movement"
"winrm-enter-pssession","active-directory"
"winrm-enter-pssession","windows"
"winrm-enter-pssession","interactive"
"winrm-enter-pssession","oscp:high"
"winrm-new-pssession","oscp"
"winrm-new-pssession","winrm"
"winrm-new-pssession","powershell"
"winrm-new-pssession","lateral-movement"
