"command_id","flag_id","position"
"sqlmap-dump-table","e0b5d06a9d946b75","3"
"sqlmap-dump-table","221941905e47456c","4"
"sqlmap-dump-table","35cb236d0cadf4a6","5"
"curl-wordpress-version-feed","703755ec3af852bb","0"
"curl-wordpress-version-feed","03d7f4ac38d1ba47","1"
"sqlmap-fingerprint","5c4fbcb3d7d20f76","0"
"sqlmap-fingerprint","b7294177c415fe1e","1"
"sqlmap-is-dba","b9f9d7c3bf760652","0"
"sqlmap-is-dba","6692fa2c0472d1a7","1"
"sqlmap-privileges","6f4042c156c288ac","0"
"sqlmap-os-shell","f5b22729d560027e","0"
"sqlmap-os-shell-mssql","f5b22729d560027e","0"
"sqlmap-os-shell-mssql","6854eea4f462dedb","1"
"sqlmap-os-shell-mysql","f5b22729d560027e","0"
"sqlmap-os-shell-mysql","3fb829d53ec32841","1"
"sqlmap-os-shell-postgresql","f5b22729d560027e","0"
"sqlmap-os-shell-postgresql","23d46f306b616990","1"
"sqlmap-os-cmd","aaa9bc7060c3f0f5","0"
"sqlmap-file-write","a16e2fb740515266","0"
"sqlmap-file-write","69fd416915cbfd26","1"
"powerview-get-netuser-filter","417fcbeca4144455","0"
"powerview-get-netuser-spn","e44004c18d950407","0"
"powerview-get-netgroup","f6e00972185bea25","0"
"powerview-get-netgroup-specific","417fcbeca4144455","0"
"powerview-get-netgroup-specific","5ec549a2279ba64b","1"
"powerview-get-netgroupmember","417fcbeca4144455","0"
"powerview-get-netgroupmember","610a3f29eab13efd","1"
"powerview-get-netcomputer","027f71edcbd60a18","0"
"powerview-get-netou","34ab81fa0b17975f","0"
"powerview-get-netgpo","fff26c2e21d37964","0"
"powerview-get-netuser-all","34f55387a68c2458","0"
"powerview-get-netuser-all","8119b714c0abfecc","1"
"powerview-get-netuser-all","d5f2093585568759","2"
"powerview-get-netuser-all","d88e7733d7a63ff7","3"
"powerview-get-netcomputer-all","7635f637d8df33e3","0"
"powerview-get-netcomputer-all","3e374e3189a63b0c","1"
"powerview-get-netcomputer-all","d88e7733d7a63ff7","2"
"powerview-get-netcomputer-ping","24f83636d0903c09","0"
"powerview-get-netgroup-recursive","c7cf6403675fd75b","0"
"powerview-get-netgroup-recursive","16b9f889ace5c92c","1"
"ps-get-pdc","cd17274f5be83c04","0"
"ps-get-distinguished-name","b024c5d66fc02605","0"
"ps-get-distinguished-name","a61e157d3eb1bc00","1"
"ps-directorysearcher-users","9b332ec1d47182d5","0"
"ps-directorysearcher-users","0377efb91a09ed34","1"
"ps-directorysearcher-users","5bbfa4e4e3aa2270","2"
"ps-directorysearcher-users","e7ab6df4ffdfce53","3"
"ps-directorysearcher-groups","0aa0d8010be794c9","0"
"ps-directorysearcher-groups","2a4062ef69c80d58","1"
"ps-directorysearcher-groups","641e9b71afd99dc4","2"
"ps-directorysearcher-computers","041ab59e34634bba","0"
"ps-directorysearcher-computers","a232ae039310bf69","1"
"ps-directorysearcher-computers","0f03cb0f8eedaf93","2"
"ps-directorysearcher-computers","c409cd26f023d0cd","3"
"ps-ldapsearch-function","4a39845092253f2e","0"
"ps-ldapsearch-function","42c5bc7ca77d0e7a","1"
"ps-ldapsearch-users","20610b8c67ae9db0","0"
"ps-ldapsearch-computers","2214482224a2f0d6","0"
"ps-ldapsearch-groups","cd1e3bdfac88bca8","0"
"ps-ldapsearch-spns","3ecb462095e637e4","0"
"ps-ldapsearch-admins","1316a4d29bee2501","0"
"powerview-get-netsession","7c19870082b345e3","0"
"powerview-get-netloggedon","7c19870082b345e3","0"
"powerview-find-domainshare","967c3133fd9060c3","0"
"powerview-find-domainshare","e1a00c8de56eb18a","1"
"powerview-find-domainshare","4debaf5a091915cd","2"
"powerview-find-domainshare-accessible","a29c77623d59855c","0"
"search-share-files","5d86e4ae51eda371","0"
"search-share-files","4f83edbc7b2d7753","1"
"search-share-files","3f89770cf492cf97","2"
"search-share-files","c1ad0ff8a883232a","3"
"powerview-find-domainshare-exclude","a29c77623d59855c","0"
"powerview-find-domainshare-exclude","22264a491c212868","1"
"psloggedon","b05116ade98e9794","0"
"gpp-password-files","5d86e4ae51eda371","0"
"gpp-password-files","4f83edbc7b2d7753","1"
"gpp-password-files","41272a9962640ea8","2"
"keepass2john-extract","7a72d630e9c9b763","0"
"ssh2john-extract","e7f4eb68ef30a1bc","0"
"zip2john-extract","ceaf6df77db3eb09","0"
"rar2john-extract","7d868414b6d69ed2","0"
"office2john-extract","99794b4f3891ba1e","0"
"hash-identifier","77c93e82146402db","0"
"hashid","ac6a84bbda91a3f3","0"
"pdf2john-extract","59e4c2a5be5a83c0","0"
"python-hash-generator","0ccae84e2aa23c3f","0"
"python-hash-generator","d660bf15c350646c","1"
"base64-decode-hash","3527b41259b8dd71","0"
"net-user-domain-list","0aa035dbcdd05811","0"
"net-user-domain-detail","0aa035dbcdd05811","0"
"net-group-domain-list","0aa035dbcdd05811","0"
"net-group-domain-members","0aa035dbcdd05811","0"
"net-accounts-domain","0aa035dbcdd05811","0"
"setspn-list-user","79ce0d6465b975a0","0"
"setspn-query-all","2d0abb43aa427f28","0"
"setspn-query-all","aacbb7338e7fb32e","1"
"dsquery-user","b48e19507b993939","0"
"dsquery-computer","9630c8aeba8d7e0e","0"
"dsquery-group","b2014155b25a72a2","0"
"net-group-domain-admins","0aa035dbcdd05811","0"
"net-group-domain-computers","0aa035dbcdd05811","0"
"net-domain-controllers","6ccf2fd9f883dfb7","0"
"setspn-list-all","221941905e47456c","0"
"setspn-list-all","2d0abb43aa427f28","1"
"dsquery-admins","6bc8e5bd9b05a608","0"
"dsquery-admins","63df6e6978162cd3","1"
"powerview-get-objectacl","417fcbeca4144455","0"
"powerview-get-objectacl","17495e178604bab8","1"
"powerview-get-objectacl-genericall","af016350db96b563","0"
"powerview-get-objectacl-genericall","d93605883facc81a","1"
"powerview-get-objectacl-writedacl","48809f159d3c4a1b","0"
"powerview-get-objectacl-forcechangepassword","163d7143bca23918","0"
"powerview-get-objectacl-forcechangepassword","9ce023bd5038d755","1"
"powerview-get-objectacl-writeowner","95de36331517813f","0"
"powerview-find-interestingdomainacl","163d7143bca23918","0"
"powerview-find-interestingdomainacl","ef003deb48945532","1"
"powerview-get-objectacl-user","417fcbeca4144455","0"
"powerview-get-objectacl-group","417fcbeca4144455","0"
"powerview-get-netcomputer-os","0950d01e16c50e74","0"
"powerview-get-netcomputer-os","ce99a1420bc164fe","1"
"powerview-get-netcomputer-os-filter","732303dea67a4506","0"
"powerview-get-netcomputer-os-filter","19f7b80e7c1330fa","1"
"powerview-get-netcomputer-os-filter","8760da7cb84a56b1","2"
"check-netsessionenum-registry","31568c065ff2e125","0"
"check-netsessionenum-registry","50f39cfea94f4d8d","1"
"check-netsessionenum-registry","8ffe4199455ace76","2"
"check-remote-registry-service","7c19870082b345e3","0"
"check-remote-registry-service","a8b82d551e854c1b","1"
"enable-remote-registry","59eb677db1917835","0"
"enable-remote-registry","ee63dd63faeccb29","1"
"enable-remote-registry","6419c60e9daac390","2"
"enable-remote-registry","70faea2e0ac1af77","3"
"query-hkey-users-remote","27570d758e59dd50","0"
"query-hkey-users-remote","49909c58884f22ff","1"
"john-single-crack","2ddc851c6ae9c154","0"
"john-wordlist-attack","304061f2b030f444","0"
"john-rules-attack","27fc020aa34d5c0b","0"
"john-format-specify","87010e877944441f","0"
"john-show-cracked","26a5147ff5c52e99","0"
"john-ssh-key-crack","7793fb3fc59f4588","0"
"john-keepass-crack","a52649c9c1f2bdcf","0"
"john-incremental-mode","10c4c4876372999a","0"
"john-status","bb407abf334cd930","0"
"john-restore-session","c11d27dc2a6a00f3","0"
"john-list-formats","a9dca9289bcff64a","0"
"john-add-custom-rules","94ab6931845bb61d","0"
"ad-sid-whoami-extract","05b1dd9ddfceac0a","0"
"ad-sid-powerview-domain","bb8f44e05fe9e162","0"
"ad-sid-wmic-extract","c544516e8e0ec9ee","0"
"ad-sid-wmic-extract","9b1f054b2e6faefa","1"
"ad-sid-wmic-extract","9a0e932b1e8fe92a","2"
"ps-get-group-members-basic","d41bc6e9f5524363","0"
"ps-get-group-members-basic","dd092fa5b0a1fed4","1"
"ps-nested-group-check-member-type","4d8662a697bc3cbf","0"
"ps-nested-group-check-member-type","9aca1e458e257364","1"
"ps-nested-group-check-member-type","66642fb9e5c912b7","2"
"ps-nested-group-recursive-function","967dd9b450b4e27a","0"
"ps-nested-group-recursive-function","dead25fe2d41b1a0","1"
"ps-nested-group-recursive-function","a02e9d26ffecae76","2"
"ps-nested-group-recursive-function","8e1c44ddf2057ac4","3"
"ps-get-last-nested-user","5bf4f113656d4950","0"
"ps-get-last-nested-user","a1e01157d541f83f","1"
"ps-get-last-nested-user","aa6ae638905b9d2c","2"
"ps-find-new-domain-admin","095dd034e911bac7","0"
"ps-find-new-domain-admin","5e69e0392359eb5f","1"
"ps-find-new-domain-admin","285968206a83d9e5","2"
"ps-find-new-domain-admin","5a95f53528ac29f6","3"
"powerview-get-domaingroup-recursive","417fcbeca4144455","0"
"powerview-get-domaingroup-recursive","16b9f889ace5c92c","1"
"ps-powerview-get-user-details","417fcbeca4144455","0"
"ps-powerview-get-user-details","f2b7e2e14d6e3a43","1"
"ps-powerview-find-service-accounts","9dc68cb6676c782e","0"
"ps-powerview-find-service-accounts","a8f29c649a8cd360","1"
"ps-powerview-find-service-accounts","9094699dbf96f54f","2"
"ps-extract-flag-from-user","447ed41d6745ae39","0"
"ps-extract-flag-from-user","79e19962ec950555","1"
"ps-extract-flag-from-user","e4bf2c30a830a6f2","2"
"ps-extract-flag-from-user","20a187fdc41df567","3"
"ps-compare-powerview-versions","07b1969b9d5b5b19","0"
"ps-compare-powerview-versions","c0cc617f3aeaf450","1"
"ps-compare-powerview-versions","2fa7a985e3cc25da","2"
"bloodhound-upload-data","853a2b0087b18318","0"
"bloodhound-upload-data","982436dc2e0f1c61","1"
"bloodhound-upload-data","95a739bbe37bc16e","2"
"bloodhound-upload-data","63f75ae154f84908","3"
"bloodhound-analyze-paths","8ce5fbce38204457","0"
"bloodhound-analyze-paths","109241f5a3096647","1"
"bloodhound-analyze-paths","cb20fe862e2846d7","2"
"bloodhound-analyze-paths","cf933cca1454d00e","3"
"bloodhound-analyze-paths","8c964663d55fa8b2","4"
"bloodhound-cypher-query","ce783170bf58cd47","0"
"bloodhound-cypher-query","3c6b38f5ff913b90","1"
"bloodhound-cypher-query","312fd2b0aad13c08","2"
"bloodhound-cypher-query","e09d440c021dd4a6","3"
"bloodhound-cypher-query","6d4865c669d40575","4"
"bloodhound-python-all-collection","d7df0cdbbf36ab15","0"
"bloodhound-python-all-collection","b2d08cae1af3fe6e","1"
"bloodhound-python-all-collection","2f50b406f097fcc4","2"
"bloodhound-python-all-collection","d9e3b2bf2a94d8b3","3"
"bloodhound-python-all-collection","b6723973026b80fb","4"
"bloodhound-python-all-collection","64551258af1c554a","5"
"bloodhound-python-dconly","c05f3b797980fbe9","0"
"bloodhound-python-dconly","f11ef27de993f21e","1"
"bloodhound-python-pth","4ff1cb1788fbcefe","0"
"bloodhound-python-pth","915a554bfbc0c76b","1"
"bloodhound-python-kerberos","3f71c747d735ebee","0"
"bloodhound-python-kerberos","262236d9e3c47267","1"
"bloodhound-python-kerberos","ec0f2de35365dc68","2"
"bloodhound-python-specific-collection","7e353c524d5d2f22","0"
"bloodhound-python-specific-collection","a99b654e4b78da58","1"
"bloodhound-python-specific-collection","a83bdc3d20db160d","2"
"bloodhound-python-specific-collection","752a8eac386b7542","3"
"bloodhound-python-specific-collection","d9054623b111ca87","4"
"bloodhound-python-specific-collection","16be579f2536681a","5"
"bloodhound-python-specific-collection","8c005c5594727f0e","6"
"bloodhound-python-specific-collection","f57d7906b37c3c8c","7"
"bloodhound-python-specific-collection","638a85b8df03407b","8"
"bloodhound-python-specific-collection","29263e4c67bb9b48","9"
"bloodhound-python-specific-collection","22d1e7e3925bc151","10"
"bloodhound-python-ldaps","b28f8232c55f422d","0"
"bloodhound-python-ldaps","29afef03cd38373e","1"
"bloodhound-python-computerfile","1b9c8522e6989106","0"
"bloodhound-python-computerfile","6f979b55fe55ee04","1"
"bloodhound-python-output-prefix","9bfd135add8f48d1","0"
"wfuzz-z-file","9f94a0db36bd7063","0"
"wfuzz-z-file","4731e1e76889413b","1"
"wfuzz-z-file","39093eae885938a1","2"
"wfuzz-post-login-brute","663101a66f911413","0"
"wfuzz-post-login-brute","30f63bbc5d330eb9","1"
"wfuzz-post-login-brute","896193ea692d3726","2"
"wfuzz-post-login-brute","4731e1e76889413b","3"
"masscan-full-tcp","743806426d5d138d","0"
"masscan-full-tcp","a5d2c1ba435ba518","1"
"masscan-full-tcp","a3aa89353f31f51e","2"
"masscan-full-tcp","16be13ee5876829f","3"
"masscan-full-tcp","b6c745935fc3bf99","4"
"hashcat-kerberos-aes256-cbc","8efc897ec7a722f9","0"
"hashcat-kerberos-aes256-cbc","ce8f5d43f8d832f7","1"
"calculate-keyspace","666a394b4725b24f","0"
"calculate-keyspace","89fedec335f78058","1"
"calculate-crack-time","d3eeb9a2b1544caa","0"
"calculate-crack-time","eed3f77eb07c36d9","1"
"attack-mode-decision","bdbce1118e43e06e","0"
"wordlist-effectiveness","dfa96efbade806be","0"
"wordlist-effectiveness","ff6823db5317e870","1"
"hash-rate-benchmark","b44b0fc13a5ec187","0"
"hash-rate-benchmark","564216849aa4ed81","1"
"hash-rate-benchmark","190add72d9bcf7fc","2"
"session-management","e4ea04a4eda35b66","0"
"session-management","e70f248960b43e8d","1"
"session-management","41dce807ff947074","2"
"monitor-crack-progress","b8bbc25d51cd0e17","0"
"monitor-crack-progress","bb407abf334cd930","1"
"monitor-crack-progress","c38659dfe0158cc9","2"
"optimize-crack-performance","a594473c5c578e4b","0"
"optimize-crack-performance","9a3344ba4d780500","1"
"optimize-crack-performance","f69639564852d3b9","2"
"rule-append-digit","ea12e22ea2d422cf","0"
"rule-prepend-year","ca348e307a3127af","0"
"rule-capitalize-append","2999b161cd8eafb4","0"
"rule-capitalize-append","b2ac21d7fd51e518","1"
"rule-leet-speak","bb49b0d339494cf6","0"
"rule-leet-speak","5df090479481eb99","1"
"rule-duplicate-word","c7fc036ccc67f400","0"
"hashcat-test-rules","fe5dc4426b6383c4","0"
"hashcat-test-rules","1377daed8282b97a","1"
"hashcat-test-rules","8c8f39b48faa51b6","2"
"john-test-rules","27fc020aa34d5c0b","0"
"john-test-rules","1377daed8282b97a","1"
"hashcat-best64-rules","e0d3fdf328fad690","0"
"hashcat-rockyou-rules","291e71063316e3d5","0"
"hashcat-dive-rules","6c7be10ddd5e4ea2","0"
"john-custom-rules-conf","580adbf971b96877","0"
"john-custom-rules-conf","4267972fc7de8f98","1"
"create-policy-rules","29076634e4af0bbc","0"
"create-policy-rules","9bf68ece1ab1dd5a","1"
"hashcat-benchmark","b44b0fc13a5ec187","0"
"hashcat-md5-crack","5bba9f5afd7c4abe","0"
"hashcat-md5-crack","f69639564852d3b9","1"
"hashcat-sha256-crack","7dc25c09c188ede9","0"
"hashcat-ntlm-crack","6d4640521cfd052f","0"
"hashcat-rule-attack","fe5dc4426b6383c4","0"
"hashcat-keepass-crack","b6effbc251111a1c","0"
"hashcat-ssh-key-crack","8efc897ec7a722f9","0"
"hashcat-combination-attack","0189f0ecfa7eb9f2","0"
"hashcat-mask-attack","28df5e49531c7e33","0"
"hashcat-mask-attack","77037829f6fb1838","1"
"hashcat-hybrid-attack","f38435eca6f8d1a5","0"
"hashcat-show-cracked","26a5147ff5c52e99","0"
"hashcat-output-format","41dce807ff947074","0"
"hashcat-status-timer","bb407abf334cd930","0"
"hashcat-status-timer","856a5cafb21dadd8","1"
"hashcat-increment","65c1c748206edf3a","0"
"hashcat-increment","56c8ee1c8f9bb3ce","1"
"hashcat-increment","2595b31943c76ad1","2"
"hashcat-potfile-disable","34413df13639903e","0"
"hashcat-username-format","b18d835e9f432772","0"
"hashcat-custom-charset","455586e28fa8d576","0"
"hashcat-custom-charset","fd08d4e93a39ede3","1"
"hashcat-bcrypt-crack","0db74c40ed909637","0"
"hashcat-debug-mode","1377daed8282b97a","0"
"hashcat-optimized-kernel","9a3344ba4d780500","0"
"hashcat-crack-asrep","138a8b9fb9a1531c","0"
"hashcat-crack-asrep","fe5dc4426b6383c4","1"
"hashcat-crack-asrep","f69639564852d3b9","2"
"hashcat-sha512crypt-crack","585efc6938e3b4a5","0"
"hashcat-sha512crypt-crack","f69639564852d3b9","1"
"hashcat-crack-tgsrep","86f872b04e3d184d","0"
"hashcat-crack-tgsrep","fe5dc4426b6383c4","1"
"hashcat-crack-tgsrep","f69639564852d3b9","2"
"hydra-ssh-single-user","851143307ac3c2f6","0"
"hydra-ssh-single-user","092958f1daaa7cb3","1"
"hydra-ssh-single-user","703755ec3af852bb","2"
"hydra-ssh-single-user","a700c9b993c7dbc5","3"
"hydra-ssh-user-list","79ce0d6465b975a0","0"
"hydra-rdp-spray","b9f9d7c3bf760652","0"
"hydra-rdp-spray","36ccaac07ec45141","1"
"hydra-http-post-form","900a2fa98b28563b","0"
"hydra-http-post-form","8f5af2542508274e","1"
"hydra-http-post-form","6647822e9c80a147","2"
"hydra-ftp-attack","05db23e8b1fb1cd8","0"
"hydra-smb-attack","a9aa4518c298fabc","0"
"hydra-mysql-attack","f0aa370774f771a0","0"
"hydra-verbose","864d362776748c8c","0"
"hydra-custom-port","703755ec3af852bb","0"
"hydra-parallel-tasks","30bd005d98b9ca02","0"
"hydra-wait-time","cf07cf4d6d4ae2a4","0"
"hydra-resume-session","5375831b6f014d1a","0"
"hydra-show-attempts","f2ca75f80e334bc8","0"
"hydra-output-file","e70f248960b43e8d","0"
"hydra-combo-attack","75448214e7b17584","0"
"post-vss-ntds-exfil-combo","59c7f921e10c2e15","0"
"post-vss-ntds-exfil-combo","73d1c1c8ef16cf1b","1"
"post-vss-ntds-exfil-combo","b9f9d7c3bf760652","2"
"post-vss-ntds-exfil-combo","522f5a84c6f34eb7","3"
"post-vss-ntds-exfil-combo","6128daa98b8cc2c3","4"
"post-vss-ntds-exfil-combo","3da1b3535078993c","5"
"post-vss-ntds-exfil-combo","f14d50a77a42e0cb","6"
"post-vss-ntds-exfil-combo","4ed068f9cb07b815","7"
"post-vss-ntds-exfil-combo","af47d0c0fc9127ac","8"
"post-vss-ntds-exfil-combo","3ac5517736d929ef","9"
"post-nc-receive-zip-secretsdump","851143307ac3c2f6","0"
"post-nc-receive-zip-secretsdump","f2ca75f80e334bc8","1"
"post-nc-receive-zip-secretsdump","1a68156bac40ee7f","2"
"post-nc-receive-zip-secretsdump","b9f9d7c3bf760652","3"
"post-nc-receive-zip-secretsdump","7e1ee83f0a05ad6e","4"
"post-nc-receive-zip-secretsdump","0a24a1e34381dc20","5"
"post-nc-receive-zip-secretsdump","1916d089cdf518fb","6"
"post-nc-receive-zip-secretsdump","d86d2af1e38b9e4c","7"
"post-nc-receive-zip-secretsdump","db2d5fbe03e9e586","8"
"post-nc-receive-zip-secretsdump","c732ab9231e22d3d","9"
"post-nc-receive-zip-secretsdump","c2c2a3b9477983b9","10"
"python-http-server","ac6a84bbda91a3f3","0"
"python-http-server","d2a0889bebd3a94d","1"
"python-http-server","77996f19379a3c45","2"
"wget-download","9a3344ba4d780500","0"
"wget-download","eee07e1b03c6ff0d","1"
"wget-download","400a8a104ba95204","2"
"wget-download","fe5dc4426b6383c4","3"
"curl-upload","92b32889d5918878","0"
"curl-upload","b18f915ceb49196f","1"
"curl-upload","b8c65e7f5c14876c","2"
"curl-upload","896193ea692d3726","3"
"certutil-download","0de17f3cd9b701b8","0"
"certutil-download","4a961227807cbfb2","1"
"certutil-download","f69d5476de892c22","2"
"powershell-download","38aa04fbbf839040","0"
"powershell-download","2ae19fcad02c5c12","1"
"powershell-download","10b2f10a6eb20b7f","2"
"powershell-download","3b3b37acb3a23240","3"
"smb-server","523dc3834df4951c","0"
"smb-server","fc73375adc224659","1"
"smb-server","3916e2c62b72fd6c","2"
"smb-server","c1acba2db2c92ac2","3"
"nc-file-transfer","851143307ac3c2f6","0"
"nc-file-transfer","b9f9d7c3bf760652","1"
"nc-file-transfer","19e4538ff7bbf238","2"
"nc-file-transfer","f2ca75f80e334bc8","3"
"rdesktop-disk-share","4731e1e76889413b","0"
"rdesktop-disk-share","b9f9d7c3bf760652","1"
"rdesktop-disk-share","9f4e9c67bb4f0f8d","2"
"rdesktop-disk-share","1f2a2e3a7ceedf11","3"
"rdesktop-disk-share","a9c38bb9af2a19eb","4"
"base64-transfer","2e6551d59038bcb1","0"
"base64-transfer","896193ea692d3726","1"
"base64-transfer","98ec2825f6c9ce26","2"
"ftp-transfer","b9f9d7c3bf760652","0"
"ftp-transfer","cf07cf4d6d4ae2a4","1"
"ftp-transfer","896193ea692d3726","2"
"ftp-transfer","4731e1e76889413b","3"
"scp-transfer","fe5dc4426b6383c4","0"
"scp-transfer","092958f1daaa7cb3","1"
"scp-transfer","6dff6bf21f658b45","2"
"scp-transfer","e70f248960b43e8d","3"
"php-download","09550cb014fa2684","0"
"php-download","4d09a9d584578a77","1"
"php-download","5f4bff28a64504c3","2"
"perl-download","a3aa89353f31f51e","0"
"perl-download","09c4e376b222336e","1"
"perl-download","382aaeafad89626c","2"
"vbscript-download","0f64d06666c30756","0"
"vbscript-download","4c23ce3dbc028b10","1"
"vbscript-download","42a6bc7ba1d4fd58","2"
"vbscript-download","8f02d0159560d5ce","3"
"debug-exe-transfer","c963c640ab634457","0"
"debug-exe-transfer","0d6ed582c4e61315","1"
"debug-exe-transfer","f9a7a7e1291a282a","2"
"debug-exe-transfer","b9f9d7c3bf760652","3"
"dns-exfiltration","4133bf7f8cc939ef","0"
"dns-exfiltration","19a2324bc4a8b64c","1"
"dns-exfiltration","668a2b136624850f","2"
"curl-insecure-ssl","5b58e30f41521069","0"
"curl-insecure-ssl","e70f248960b43e8d","1"
"base64-file-transfer","1d2f8f2c061312c0","0"
"linux-cred-discover-config","fe5dc4426b6383c4","0"
"linux-cred-discover-config","6dff6bf21f658b45","1"
"linux-cred-discover-config","01c24d3eb285e8a4","2"
"linux-cred-discover-config","8c134112fe76eddd","3"
"linux-enum-users-shells","919fb46dd0755357","0"
"linux-enum-users-shells","98fabf705c9e6994","1"
"linux-enum-users-shells","60522b54bf07dec0","2"
"windows-hashcat-crack-ntlm","fd05030c28ecfd32","0"
"windows-hashcat-crack-ntlm","6d4640521cfd052f","1"
"windows-hashcat-crack-ntlm","ce8f5d43f8d832f7","2"
"windows-hashcat-crack-ntlm","eeb623d211a5444a","3"
"windows-hashcat-crack-ntlm","72216b2b00d71866","4"
"windows-hashcat-crack-ntlm","f69639564852d3b9","5"
"windows-hashcat-crack-ntlm-file","fd05030c28ecfd32","0"
"windows-hashcat-crack-ntlm-file","6d4640521cfd052f","1"
"windows-hashcat-crack-ntlm-file","ce8f5d43f8d832f7","2"
"windows-hashcat-crack-ntlm-file","eeb623d211a5444a","3"
"windows-hashcat-crack-ntlm-file","72216b2b00d71866","4"
"windows-hashcat-crack-ntlm-file","e0d3fdf328fad690","5"
"windows-hashcat-crack-ntlm-file","f69639564852d3b9","6"
"windows-rdp-xfreerdp","4706530e5c086b53","0"
"windows-rdp-xfreerdp","d16f62f603931f76","1"
"windows-rdp-xfreerdp","977d12cc17a31593","2"
"windows-rdp-xfreerdp","7fb6a6f762e2d629","3"
"windows-rdp-xfreerdp","71c1e2c6988145c2","4"
"windows-rdp-xfreerdp","2e6de79f079755f3","5"
"windows-rdp-xfreerdp","6513739f735a140c","6"
"linux-privesc-linpeas","79ce0d6465b975a0","0"
"linux-privesc-linpeas","dc422404463cfe1e","1"
"linux-privesc-linenum","812ddb4241047cd2","0"
"linux-privesc-linenum","9a56e244fe609a02","1"
"linux-suid-find","8967dc69384d7c65","0"
"linux-suid-find","f587709c187ccc3a","1"
"linux-suid-find","8c134112fe76eddd","2"
"linux-sudo-list","851143307ac3c2f6","0"
"linux-cron-enum","24ca7922b21ff29e","0"
"linux-cron-enum","04b224f2ccf1c10d","1"
"linux-cron-enum","cb431b79ae445b1f","2"
"linux-writable-etc-passwd","6d89334727c5467f","0"
"linux-writable-etc-passwd","a5934256705390be","1"
"linux-writable-etc-passwd","8c134112fe76eddd","2"
"linux-writable-etc-passwd","7d983c9f1de17aa3","3"
"linux-capabilities","fe5dc4426b6383c4","0"
"linux-capabilities","b0384b9b5c31472f","1"
"linux-capabilities","8c134112fe76eddd","2"
"linux-kernel-exploit","bfd63e445978e98e","0"
"linux-kernel-exploit","008e1ca6edbac0bc","1"
"linux-writable-services","28f309911279091a","0"
"linux-writable-services","f587709c187ccc3a","1"
"linux-nfs-no-root-squash","7a4ff6b60fd7a691","0"
"linux-nfs-no-root-squash","599a6263701df843","1"
"linux-nfs-no-root-squash","665458e864fa0836","2"
"linux-docker-escape","6b31b6fdce9698e3","0"
"linux-docker-escape","5f52158d1da09c1c","1"
"linux-docker-escape","331e3833f5a74e58","2"
"linux-ld-preload","02221c416fb06776","0"
"linux-ld-preload","54d0b101ac78d474","1"
"linux-ld-preload","210caebca793b798","2"
"linux-path-hijack","31df099b309292a5","0"
"linux-path-hijack","84511a8fbf45201b","1"
"linux-path-hijack","562180ef8c805ead","2"
"linux-ssh-keys","418a5b9bacd76f47","0"
"linux-ssh-keys","cb1da386c6a64390","1"
"linux-mysql-udf","8f0fc91fc4e4399e","0"
"linux-mysql-udf","b9f9d7c3bf760652","1"
"linux-mysql-udf","a3aa89353f31f51e","2"
"linux-sudo-check","851143307ac3c2f6","0"
"linux-sudo-check","9cc6061cd3c06e0a","1"
"linux-sudo-check","1a68156bac40ee7f","2"
"linux-cron-jobs","1e0196a563ab3827","0"
"linux-cron-jobs","01e160e2f9eaa881","1"
"linux-cron-jobs","0ab447f72deecee0","2"
"linux-writable-passwd","0ab447f72deecee0","0"
"linux-writable-passwd","55649da9d1ff0327","1"
"linux-writable-passwd","1f801127a9798ac3","2"
"linux-kernel-version","5760c2d08a6e0538","0"
"linux-kernel-version","e99e22eac1c76a4d","1"
"linux-linpeas","79ce0d6465b975a0","0"
"linux-linpeas","98ec2825f6c9ce26","1"
"linux-linpeas","98fe5458c28ec7d9","2"
"linux-pspy","b9f9d7c3bf760652","0"
"linux-pspy","4a961227807cbfb2","1"
"linux-pspy","6dff6bf21f658b45","2"
"linux-mysql-root","65a2f66f80196fe4","0"
"linux-mysql-root","d67bfd999459c4b9","1"
"linux-mysql-root","8f0fc91fc4e4399e","2"
"linux-nfs-root-squash","280c43699a9be4ca","0"
"linux-nfs-root-squash","665458e864fa0836","1"
"linux-systemctl-privesc","5a4e0bd609914dbc","0"
"linux-systemctl-privesc","66dd32fd19934832","1"
"linux-wildcard-injection","fe5dc4426b6383c4","0"
"linux-wildcard-injection","26487eedf246b134","1"
"linux-wildcard-injection","f54ee8e508268506","2"
"linux-unix-privesc-check-nc","22a0d06f12282218","0"
"linux-unix-privesc-check-nc","b497bff2c37a27a3","1"
"linux-unix-privesc-check-nc","98ec2825f6c9ce26","2"
"linux-unix-privesc-check-nc","f1821ac4a976bd9c","3"
"linux-unix-privesc-check-nc","9a08e2e7e7724682","4"
"linux-find-world-writable","59a940fe118b415f","0"
"linux-find-world-writable","f587709c187ccc3a","1"
"linux-find-world-writable","891cc354ac4cbe9a","2"
"linux-find-world-writable","6838152cd4623288","3"
"linux-find-world-writable","8c134112fe76eddd","4"
"linux-find-writable-etc-focused","d8e73ce880b28d9c","0"
"linux-find-writable-etc-focused","f587709c187ccc3a","1"
"linux-find-writable-etc-focused","891cc354ac4cbe9a","2"
"linux-find-writable-etc-focused","6838152cd4623288","3"
"linux-linpeas-http","f15285eda5cb9ad5","0"
"linux-linpeas-http","4ac76c6ff3df6c62","1"
"linux-linpeas-http","91ec235310757643","2"
