"cheatsheet_id","command_id","context","scenario_title","section_title"
"ad-dcsync-methodology","ad-pass-the-hash-impacket-wmiexec","scenario","Scenario 4: Hash Cracking Workflow and Pass-the-Hash Integration",""
"ad-dcsync-methodology","windows-rdp-xfreerdp","scenario","Scenario 4: Hash Cracking Workflow and Pass-the-Hash Integration",""
"ad-dcsync-methodology","ad-dcsync-check-user-groups","section","","Phase 1: Prerequisites and Rights Verification"
"ad-dcsync-methodology","ad-dcsync-check-domain-admins","section","","Phase 1: Prerequisites and Rights Verification"
"ad-dcsync-methodology","ad-dcsync-check-replication-rights","section","","Phase 1: Prerequisites and Rights Verification"
"ad-dcsync-methodology","ad-dcsync-mimikatz-user","section","","Phase 2: Credential Extraction (Windows - Mimikatz)"
"ad-dcsync-methodology","ad-dcsync-mimikatz-krbtgt","section","","Phase 2: Credential Extraction (Windows - Mimikatz)"
"ad-dcsync-methodology","ad-dcsync-mimikatz-administrator","section","","Phase 2: Credential Extraction (Windows - Mimikatz)"
"ad-dcsync-methodology","ad-dcsync-secretsdump-user","section","","Phase 3: Credential Extraction (Linux - Impacket) [RECOMMENDED]"
"ad-dcsync-methodology","ad-dcsync-secretsdump-krbtgt","section","","Phase 3: Credential Extraction (Linux - Impacket) [RECOMMENDED]"
"ad-dcsync-methodology","ad-dcsync-secretsdump-all","section","","Phase 3: Credential Extraction (Linux - Impacket) [RECOMMENDED]"
"ad-dcsync-methodology","windows-hashcat-crack-ntlm","section","","Phase 4: Hash Cracking and Pass-the-Hash"
"ad-dcsync-methodology","ad-pass-the-hash-crackmapexec","section","","Phase 4: Hash Cracking and Pass-the-Hash"
"ad-dcsync-methodology","ad-pass-the-hash-impacket-psexec","section","","Phase 4: Hash Cracking and Pass-the-Hash"
"ad-dcsync-methodology","ad-sid-whoami-extract","section","","Phase 5: Persistence via Golden Ticket"
"ad-dcsync-methodology","ad-golden-ticket-purge-tickets","section","","Phase 5: Persistence via Golden Ticket"
"ad-dcsync-methodology","ad-golden-ticket-mimikatz-create","section","","Phase 5: Persistence via Golden Ticket"
"ad-dcsync-methodology","ad-golden-ticket-ticketer-create","section","","Phase 5: Persistence via Golden Ticket"
"ad-shadow-copy-ntds-extraction-methodology","ad-vshadow-create-shadow","scenario","Scenario 1: vshadow.exe Method (Official OSCP Content)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-copy-ntds-from-shadow","scenario","Scenario 1: vshadow.exe Method (Official OSCP Content)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-reg-save-system-hive","scenario","Scenario 1: vshadow.exe Method (Official OSCP Content)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-secretsdump-parse-ntds","scenario","Scenario 1: vshadow.exe Method (Official OSCP Content)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-vssadmin-delete-shadows","scenario","Scenario 1: vshadow.exe Method (Official OSCP Content)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-check-vss-service","scenario","Scenario 2: Native vssadmin Method (No Tool Upload)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-vssadmin-list-shadows","scenario","Scenario 2: Native vssadmin Method (No Tool Upload)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-vssadmin-create-shadow","scenario","Scenario 2: Native vssadmin Method (No Tool Upload)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-copy-ntds-from-shadow","scenario","Scenario 2: Native vssadmin Method (No Tool Upload)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-reg-save-system-hive","scenario","Scenario 2: Native vssadmin Method (No Tool Upload)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-secretsdump-parse-ntds","scenario","Scenario 2: Native vssadmin Method (No Tool Upload)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-vssadmin-delete-shadows","scenario","Scenario 2: Native vssadmin Method (No Tool Upload)",""
"ad-shadow-copy-ntds-extraction-methodology","ad-diskshadow-create-shadow","scenario","Scenario 3: Automated diskshadow Scripting",""
"ad-shadow-copy-ntds-extraction-methodology","ad-copy-ntds-from-shadow","scenario","Scenario 3: Automated diskshadow Scripting",""
"ad-shadow-copy-ntds-extraction-methodology","ad-reg-save-system-hive","scenario","Scenario 3: Automated diskshadow Scripting",""
"ad-shadow-copy-ntds-extraction-methodology","ad-secretsdump-parse-ntds","scenario","Scenario 3: Automated diskshadow Scripting",""
"ad-shadow-copy-ntds-extraction-methodology","ad-vssadmin-delete-shadows","scenario","Scenario 3: Automated diskshadow Scripting",""
"ad-initial-reconnaissance","net-user-domain-list","scenario","Scenario 1: Initial Shell on Domain Workstation",""
"ad-initial-reconnaissance","net-group-domain-admins","scenario","Scenario 1: Initial Shell on Domain Workstation",""
"ad-initial-reconnaissance","net-group-domain-computers","scenario","Scenario 1: Initial Shell on Domain Workstation",""
"ad-initial-reconnaissance","setspn-list-all","scenario","Scenario 1: Initial Shell on Domain Workstation",""
"ad-initial-reconnaissance","net-domain-controllers","scenario","Scenario 1: Initial Shell on Domain Workstation",""
"ad-initial-reconnaissance","ps-ldapsearch-function","scenario","Scenario 2: RDP Access with PowerShell Available",""
"ad-initial-reconnaissance","ps-ldapsearch-users","scenario","Scenario 2: RDP Access with PowerShell Available",""
"ad-initial-reconnaissance","ps-ldapsearch-computers","scenario","Scenario 2: RDP Access with PowerShell Available",""
"ad-initial-reconnaissance","ps-ldapsearch-groups","scenario","Scenario 2: RDP Access with PowerShell Available",""
"ad-initial-reconnaissance","ps-ldapsearch-spns","scenario","Scenario 2: RDP Access with PowerShell Available",""
"ad-initial-reconnaissance","ps-ldapsearch-admins","scenario","Scenario 2: RDP Access with PowerShell Available",""
"ad-initial-reconnaissance","powerview-get-netdomain","scenario","Scenario 3: PowerView Available - Comprehensive Enumeration",""
"ad-initial-reconnaissance","powerview-get-netdomaincontroller","scenario","Scenario 3: PowerView Available - Comprehensive Enumeration",""
"ad-initial-reconnaissance","powerview-get-netuser-spn","scenario","Scenario 3: PowerView Available - Comprehensive Enumeration",""
"ad-initial-reconnaissance","powerview-get-netgroup-recursive","scenario","Scenario 3: PowerView Available - Comprehensive Enumeration",""
"ad-initial-reconnaissance","powerview-get-netcomputer-ping","scenario","Scenario 3: PowerView Available - Comprehensive Enumeration",""
"ad-initial-reconnaissance","powerview-get-netou","scenario","Scenario 3: PowerView Available - Comprehensive Enumeration",""
"ad-initial-reconnaissance","powerview-get-netgpo","scenario","Scenario 3: PowerView Available - Comprehensive Enumeration",""
"ad-initial-reconnaissance","dsquery-users","scenario","Scenario 4: Restricted Shell - Legacy Tools Only",""
"ad-initial-reconnaissance","dsquery-computers","scenario","Scenario 4: Restricted Shell - Legacy Tools Only",""
"ad-initial-reconnaissance","dsquery-admins","scenario","Scenario 4: Restricted Shell - Legacy Tools Only",""
"ad-initial-reconnaissance","setspn-list-all","scenario","Scenario 4: Restricted Shell - Legacy Tools Only",""
"ad-initial-reconnaissance","dsquery-domain-controllers","scenario","Scenario 4: Restricted Shell - Legacy Tools Only",""
"ad-initial-reconnaissance","net-user-domain-list","section","","Phase 1: Confirm Domain Membership & Identify DCs"
"ad-initial-reconnaissance","net-domain-controllers","section","","Phase 1: Confirm Domain Membership & Identify DCs"
"ad-initial-reconnaissance","net-user-domain-list","section","","Phase 2: Basic Object Enumeration (Legacy Tools)"
"ad-initial-reconnaissance","net-group-domain-admins","section","","Phase 2: Basic Object Enumeration (Legacy Tools)"
"ad-initial-reconnaissance","net-group-domain-computers","section","","Phase 2: Basic Object Enumeration (Legacy Tools)"
"ad-initial-reconnaissance","setspn-list-all","section","","Phase 2: Basic Object Enumeration (Legacy Tools)"
"ad-initial-reconnaissance","ps-ldapsearch-function","section","","Phase 3: Manual PowerShell LDAP Queries"
"ad-initial-reconnaissance","ps-ldapsearch-users","section","","Phase 3: Manual PowerShell LDAP Queries"
"ad-initial-reconnaissance","ps-ldapsearch-computers","section","","Phase 3: Manual PowerShell LDAP Queries"
"ad-initial-reconnaissance","ps-ldapsearch-groups","section","","Phase 3: Manual PowerShell LDAP Queries"
"ad-initial-reconnaissance","ps-ldapsearch-spns","section","","Phase 3: Manual PowerShell LDAP Queries"
"ad-initial-reconnaissance","powerview-get-netdomain","section","","Phase 4: PowerView Comprehensive Enumeration"
"ad-initial-reconnaissance","powerview-get-netdomaincontroller","section","","Phase 4: PowerView Comprehensive Enumeration"
"ad-initial-reconnaissance","powerview-get-netuser-all","section","","Phase 4: PowerView Comprehensive Enumeration"
"ad-initial-reconnaissance","powerview-get-netuser-spn","section","","Phase 4: PowerView Comprehensive Enumeration"
"ad-initial-reconnaissance","powerview-get-netgroup-recursive","section","","Phase 4: PowerView Comprehensive Enumeration"
"ad-initial-reconnaissance","powerview-get-netcomputer-all","section","","Phase 4: PowerView Comprehensive Enumeration"
"ad-initial-reconnaissance","powerview-get-netou","section","","Phase 4: PowerView Comprehensive Enumeration"
"ad-initial-reconnaissance","powerview-get-netgpo","section","","Phase 4: PowerView Comprehensive Enumeration"
"ad-initial-reconnaissance","dsquery-users","section","","Phase 5: Advanced Queries (dsquery)"
"ad-initial-reconnaissance","dsquery-computers","section","","Phase 5: Advanced Queries (dsquery)"
"ad-initial-reconnaissance","dsquery-admins","section","","Phase 5: Advanced Queries (dsquery)"
"ad-initial-reconnaissance","dsquery-domain-controllers","section","","Phase 5: Advanced Queries (dsquery)"
"ad-pass-the-hash-attacks","pth-verify-hash-format","scenario","Scenario 1: Understanding Pass-the-Hash (Why Does This Work?)",""
"ad-pass-the-hash-attacks","secretsdump-hashes","scenario","Scenario 1: Understanding Pass-the-Hash (Why Does This Work?)",""
"ad-pass-the-hash-attacks","secretsdump-hashes","scenario","Scenario 2: Hash Extraction and Format Validation",""
"ad-pass-the-hash-attacks","mimikatz-logonpasswords","scenario","Scenario 2: Hash Extraction and Format Validation",""
"ad-pass-the-hash-attacks","pth-verify-hash-format","scenario","Scenario 2: Hash Extraction and Format Validation",""
"ad-pass-the-hash-attacks","pth-cme-spray","scenario","Scenario 3: Testing Hash Validity with CrackMapExec",""
"ad-pass-the-hash-attacks","cme-smb-auth-test","scenario","Scenario 3: Testing Hash Validity with CrackMapExec",""
"ad-pass-the-hash-attacks","pth-impacket-psexec","scenario","Scenario 4: Lateral Movement with Impacket Pass-the-Hash",""
"ad-pass-the-hash-attacks","pth-impacket-wmiexec","scenario","Scenario 4: Lateral Movement with Impacket Pass-the-Hash",""
"ad-pass-the-hash-attacks","pth-impacket-smbexec","scenario","Scenario 4: Lateral Movement with Impacket Pass-the-Hash",""
"ad-pass-the-hash-attacks","pth-verify-hash-format","scenario","Scenario 5: UAC Restrictions and RID-500 Bypass",""
"ad-pass-the-hash-attacks","secretsdump-hashes","scenario","Scenario 5: UAC Restrictions and RID-500 Bypass",""
"ad-pass-the-hash-attacks","pth-impacket-psexec","scenario","Scenario 5: UAC Restrictions and RID-500 Bypass",""
"ad-pass-the-hash-attacks","evil-winrm-hash","scenario","Scenario 6: Evil-WinRM Pass-the-Hash for Interactive Shell",""
"ad-pass-the-hash-attacks","pth-evil-winrm","scenario","Scenario 6: Evil-WinRM Pass-the-Hash for Interactive Shell",""
"ad-pass-the-hash-attacks","secretsdump-hashes","section","","Phase 1: Hash Extraction"
"ad-pass-the-hash-attacks","mimikatz-logonpasswords","section","","Phase 1: Hash Extraction"
"ad-pass-the-hash-attacks","pth-verify-hash-format","section","","Phase 1: Hash Extraction"
"ad-pass-the-hash-attacks","pth-cme-spray","section","","Phase 2: Hash Validation and Spraying"
"ad-pass-the-hash-attacks","cme-smb-auth-test","section","","Phase 2: Hash Validation and Spraying"
"ad-pass-the-hash-attacks","pth-verify-hash-format","section","","Phase 2: Hash Validation and Spraying"
"ad-pass-the-hash-attacks","pth-impacket-psexec","section","","Phase 3: Lateral Movement Tool Selection"
"ad-pass-the-hash-attacks","pth-impacket-wmiexec","section","","Phase 3: Lateral Movement Tool Selection"
"ad-pass-the-hash-attacks","pth-impacket-smbexec","section","","Phase 3: Lateral Movement Tool Selection"
"ad-pass-the-hash-attacks","evil-winrm-hash","section","","Phase 3: Lateral Movement Tool Selection"
"ad-pass-the-hash-attacks","secretsdump-hashes","section","","Phase 4: UAC Restriction Bypass"
"ad-pass-the-hash-attacks","pth-impacket-psexec","section","","Phase 4: UAC Restriction Bypass"
"ad-pass-the-hash-attacks","pth-verify-hash-format","section","","Phase 4: UAC Restriction Bypass"
"ad-pass-the-hash-attacks","secretsdump-hashes","section","","Phase 5: Post-Compromise Credential Harvesting"
"ad-pass-the-hash-attacks","mimikatz-logonpasswords","section","","Phase 5: Post-Compromise Credential Harvesting"
"ad-pass-the-hash-attacks","pth-cme-spray","section","","Phase 5: Post-Compromise Credential Harvesting"
"ad-pass-the-hash-attacks","pth-verify-hash-format","section","","Phase 6: Troubleshooting Pass-the-Hash Failures"
"ad-pass-the-hash-attacks","cme-smb-auth-test","section","","Phase 6: Troubleshooting Pass-the-Hash Failures"
"ad-pass-the-hash-attacks","lateral-movement-troubleshooting","section","","Phase 6: Troubleshooting Pass-the-Hash Failures"
"ad-permission-abuse-hunting","powerview-get-objectacl-genericall","scenario","Scenario 1: GenericAll on User Account - Password Reset Path",""
"ad-permission-abuse-hunting","powerview-convert-sidtoname","scenario","Scenario 1: GenericAll on User Account - Password Reset Path",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 1: GenericAll on User Account - Password Reset Path",""
"ad-permission-abuse-hunting","powerview-get-objectacl-group","scenario","Scenario 2: GenericAll on Group - Add Self to Domain Admins",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 2: GenericAll on Group - Add Self to Domain Admins",""
"ad-permission-abuse-hunting","powerview-get-netgroup-recursive","scenario","Scenario 2: GenericAll on Group - Add Self to Domain Admins",""
"ad-permission-abuse-hunting","powerview-get-objectacl-writedacl","scenario","Scenario 3: WriteDACL Permission - Grant Yourself GenericAll",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 3: WriteDACL Permission - Grant Yourself GenericAll",""
"ad-permission-abuse-hunting","powerview-get-objectacl-writeowner","scenario","Scenario 4: WriteOwner Permission - Take Ownership Then Grant Access",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 4: WriteOwner Permission - Take Ownership Then Grant Access",""
"ad-permission-abuse-hunting","powerview-get-objectacl-forcechangepassword","scenario","Scenario 5: ForceChangePassword Extended Right - Direct Password Reset",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 5: ForceChangePassword Extended Right - Direct Password Reset",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","section","","Phase 1: Broad ACL Enumeration"
"ad-permission-abuse-hunting","powerview-get-objectacl-genericall","section","","Phase 1: Broad ACL Enumeration"
"ad-permission-abuse-hunting","powerview-get-objectacl-group","section","","Phase 2: Targeted ACL Enumeration (High-Value Targets)"
"ad-permission-abuse-hunting","powerview-get-objectacl-user","section","","Phase 2: Targeted ACL Enumeration (High-Value Targets)"
"ad-permission-abuse-hunting","ps-ldapsearch-admins","section","","Phase 2: Targeted ACL Enumeration (High-Value Targets)"
"ad-permission-abuse-hunting","powerview-convert-sidtoname","section","","Phase 3: SID Resolution & Path Validation"
"ad-permission-abuse-hunting","powerview-get-netgroup-recursive","section","","Phase 3: SID Resolution & Path Validation"
"ad-permission-abuse-hunting","powerview-get-objectacl-genericall","section","","Phase 4: Permission-Specific Enumeration"
"ad-permission-abuse-hunting","powerview-get-objectacl-writedacl","section","","Phase 4: Permission-Specific Enumeration"
"ad-permission-abuse-hunting","powerview-get-objectacl-writeowner","section","","Phase 4: Permission-Specific Enumeration"
"ad-permission-abuse-hunting","powerview-get-objectacl-forcechangepassword","section","","Phase 4: Permission-Specific Enumeration"
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure",""
"ssh-private-key-cracking","hashid","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure",""
"ssh-private-key-cracking","hash-rate-benchmark","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure",""
"ssh-private-key-cracking","calculate-crack-time","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure",""
"ssh-private-key-cracking","john-ssh-key-crack","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure",""
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher",""
"ssh-private-key-cracking","hashid","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher",""
"ssh-private-key-cracking","john-ssh-key-crack","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher",""
"ssh-private-key-cracking","john-rules-attack","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher",""
"ssh-private-key-cracking","john-show-cracked","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher",""
"ssh-private-key-cracking","john-status","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher",""
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 3: Unencrypted SSH Key - Direct Usage",""
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 4: Custom Wordlist Based on Key Context",""
"ssh-private-key-cracking","create-policy-rules","scenario","Scenario 4: Custom Wordlist Based on Key Context",""
"ssh-private-key-cracking","wordlist-effectiveness","scenario","Scenario 4: Custom Wordlist Based on Key Context",""
"ssh-private-key-cracking","john-ssh-key-crack","scenario","Scenario 4: Custom Wordlist Based on Key Context",""
"ssh-private-key-cracking","john-show-cracked","scenario","Scenario 4: Custom Wordlist Based on Key Context",""
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 5: Multiple Keys - Prioritization Strategy",""
"ssh-private-key-cracking","john-ssh-key-crack","scenario","Scenario 5: Multiple Keys - Prioritization Strategy",""
"ssh-private-key-cracking","john-show-cracked","scenario","Scenario 5: Multiple Keys - Prioritization Strategy",""
"ssh-private-key-cracking","john-status","scenario","Scenario 5: Multiple Keys - Prioritization Strategy",""
"ssh-private-key-cracking","ssh2john-extract","section","","Phase 2: Encryption Status Verification"
"ssh-private-key-cracking","ssh2john-extract","section","","Phase 3: Hash Extraction and Tool Selection"
"ssh-private-key-cracking","hashid","section","","Phase 3: Hash Extraction and Tool Selection"
"ssh-private-key-cracking","hash-identifier","section","","Phase 3: Hash Extraction and Tool Selection"
"ssh-private-key-cracking","hash-rate-benchmark","section","","Phase 3: Hash Extraction and Tool Selection"
"ssh-private-key-cracking","create-policy-rules","section","","Phase 4: Intelligence Gathering for Custom Wordlists"
"ssh-private-key-cracking","rule-capitalize-append","section","","Phase 4: Intelligence Gathering for Custom Wordlists"
"ssh-private-key-cracking","rule-prepend-year","section","","Phase 4: Intelligence Gathering for Custom Wordlists"
"ssh-private-key-cracking","wordlist-effectiveness","section","","Phase 4: Intelligence Gathering for Custom Wordlists"
"ssh-private-key-cracking","hashcat-ssh-key-crack","section","","Phase 5: Cracking Execution"
"ssh-private-key-cracking","john-ssh-key-crack","section","","Phase 5: Cracking Execution"
"ssh-private-key-cracking","hashcat-rule-attack","section","","Phase 5: Cracking Execution"
"ssh-private-key-cracking","john-rules-attack","section","","Phase 5: Cracking Execution"
"ssh-private-key-cracking","john-show-cracked","section","","Phase 5: Cracking Execution"
"ssh-private-key-cracking","john-status","section","","Phase 5: Cracking Execution"
"ssh-private-key-cracking","session-management","section","","Phase 5: Cracking Execution"
"ssh-private-key-cracking","john-show-cracked","section","","Phase 6: Key Usage and Verification"
"hash-cracking-methodology","hash-rate-benchmark","scenario","Scenario 1: Linux /etc/shadow Hash Cracking",""
"hash-cracking-methodology","calculate-crack-time","scenario","Scenario 1: Linux /etc/shadow Hash Cracking",""
"hash-cracking-methodology","hashcat-sha512crypt-crack","scenario","Scenario 1: Linux /etc/shadow Hash Cracking",""
"hash-cracking-methodology","hashcat-show-cracked","scenario","Scenario 1: Linux /etc/shadow Hash Cracking",""
"hash-cracking-methodology","hashcat-status-timer","scenario","Scenario 1: Linux /etc/shadow Hash Cracking",""
"hash-cracking-methodology","hashcat-rule-attack","scenario","Scenario 1: Linux /etc/shadow Hash Cracking",""
"hash-cracking-methodology","hashid","scenario","Scenario 2: NTLM Hash Cracking with Rules",""
"hash-cracking-methodology","hash-rate-benchmark","scenario","Scenario 2: NTLM Hash Cracking with Rules",""
"hash-cracking-methodology","hashcat-ntlm-crack","scenario","Scenario 2: NTLM Hash Cracking with Rules",""
"hash-cracking-methodology","hashcat-best64-rules","scenario","Scenario 2: NTLM Hash Cracking with Rules",""
"hash-cracking-methodology","hashcat-show-cracked","scenario","Scenario 2: NTLM Hash Cracking with Rules",""
"hash-cracking-methodology","session-management","scenario","Scenario 2: NTLM Hash Cracking with Rules",""
"hash-cracking-methodology","hashid","scenario","Scenario 3: Time-Constrained Bcrypt Cracking",""
"hash-cracking-methodology","hash-rate-benchmark","scenario","Scenario 3: Time-Constrained Bcrypt Cracking",""
"hash-cracking-methodology","calculate-crack-time","scenario","Scenario 3: Time-Constrained Bcrypt Cracking",""
"hash-cracking-methodology","attack-mode-decision","scenario","Scenario 3: Time-Constrained Bcrypt Cracking",""
"hash-cracking-methodology","hashcat-bcrypt-crack","scenario","Scenario 3: Time-Constrained Bcrypt Cracking",""
"hash-cracking-methodology","wordlist-effectiveness","scenario","Scenario 3: Time-Constrained Bcrypt Cracking",""
"hash-cracking-methodology","create-policy-rules","scenario","Scenario 4: Custom Rule Creation Based on Policy",""
"hash-cracking-methodology","hashcat-test-rules","scenario","Scenario 4: Custom Rule Creation Based on Policy",""
"hash-cracking-methodology","wordlist-effectiveness","scenario","Scenario 4: Custom Rule Creation Based on Policy",""
"hash-cracking-methodology","hashcat-rule-attack","scenario","Scenario 4: Custom Rule Creation Based on Policy",""
"hash-cracking-methodology","hashcat-show-cracked","scenario","Scenario 4: Custom Rule Creation Based on Policy",""
"hash-cracking-methodology","calculate-keyspace","scenario","Scenario 5: Incremental Mode and Mask Attack for Unknown Password",""
"hash-cracking-methodology","hashcat-mask-attack","scenario","Scenario 5: Incremental Mode and Mask Attack for Unknown Password",""
"hash-cracking-methodology","hashcat-increment","scenario","Scenario 5: Incremental Mode and Mask Attack for Unknown Password",""
"hash-cracking-methodology","hashcat-custom-charset","scenario","Scenario 5: Incremental Mode and Mask Attack for Unknown Password",""
"hash-cracking-methodology","calculate-crack-time","scenario","Scenario 5: Incremental Mode and Mask Attack for Unknown Password",""
"hash-cracking-methodology","session-management","scenario","Scenario 5: Incremental Mode and Mask Attack for Unknown Password",""
"hash-cracking-methodology","hashid","section","","Phase 1: Hash Identification and Analysis"
"hash-cracking-methodology","hash-identifier","section","","Phase 1: Hash Identification and Analysis"
"hash-cracking-methodology","hash-rate-benchmark","section","","Phase 1: Hash Identification and Analysis"
"hash-cracking-methodology","hash-rate-benchmark","section","","Phase 2: Benchmark and Time Estimation"
"hash-cracking-methodology","calculate-keyspace","section","","Phase 2: Benchmark and Time Estimation"
"hash-cracking-methodology","calculate-crack-time","section","","Phase 2: Benchmark and Time Estimation"
"hash-cracking-methodology","wordlist-effectiveness","section","","Phase 2: Benchmark and Time Estimation"
"hash-cracking-methodology","attack-mode-decision","section","","Phase 2: Benchmark and Time Estimation"
"hash-cracking-methodology","attack-mode-decision","section","","Phase 3: Attack Strategy Selection"
"hash-cracking-methodology","hashcat-md5-crack","section","","Phase 3: Attack Strategy Selection"
"hash-cracking-methodology","hashcat-ntlm-crack","section","","Phase 3: Attack Strategy Selection"
"hash-cracking-methodology","hashcat-sha256-crack","section","","Phase 3: Attack Strategy Selection"
"hash-cracking-methodology","hashcat-bcrypt-crack","section","","Phase 3: Attack Strategy Selection"
"hash-cracking-methodology","hashcat-sha512crypt-crack","section","","Phase 3: Attack Strategy Selection"
"hash-cracking-methodology","john-wordlist-attack","section","","Phase 3: Attack Strategy Selection"
"hash-cracking-methodology","john-rules-attack","section","","Phase 3: Attack Strategy Selection"
"hash-cracking-methodology","hashcat-best64-rules","section","","Phase 4: Rule-Based Attacks"
"hash-cracking-methodology","hashcat-rockyou-rules","section","","Phase 4: Rule-Based Attacks"
"hash-cracking-methodology","hashcat-rule-attack","section","","Phase 4: Rule-Based Attacks"
"hash-cracking-methodology","hashcat-test-rules","section","","Phase 4: Rule-Based Attacks"
"hash-cracking-methodology","john-rules-attack","section","","Phase 4: Rule-Based Attacks"
"hash-cracking-methodology","john-test-rules","section","","Phase 4: Rule-Based Attacks"
"hash-cracking-methodology","create-policy-rules","section","","Phase 4: Rule-Based Attacks"
"hash-cracking-methodology","rule-capitalize-append","section","","Phase 4: Rule-Based Attacks"
"hash-cracking-methodology","rule-leet-speak","section","","Phase 4: Rule-Based Attacks"
"hash-cracking-methodology","hashcat-mask-attack","section","","Phase 5: Advanced Techniques and Fallback"
"hash-cracking-methodology","hashcat-hybrid-attack","section","","Phase 5: Advanced Techniques and Fallback"
"hash-cracking-methodology","hashcat-combination-attack","section","","Phase 5: Advanced Techniques and Fallback"
"hash-cracking-methodology","hashcat-increment","section","","Phase 5: Advanced Techniques and Fallback"
"hash-cracking-methodology","john-incremental-mode","section","","Phase 5: Advanced Techniques and Fallback"
"hash-cracking-methodology","calculate-keyspace","section","","Phase 5: Advanced Techniques and Fallback"
"hash-cracking-methodology","hashcat-show-cracked","section","","Phase 6: Results Management and Documentation"
"hash-cracking-methodology","session-management","section","","Phase 6: Results Management and Documentation"
"hash-cracking-methodology","monitor-crack-progress","section","","Phase 6: Results Management and Documentation"
"hash-cracking-methodology","optimize-crack-performance","section","","Phase 6: Results Management and Documentation"
"keepass-database-cracking","keepass2john-extract","scenario","Scenario 1: KeePass Discovery on Windows Desktop",""
"keepass-database-cracking","hashid","scenario","Scenario 1: KeePass Discovery on Windows Desktop",""
"keepass-database-cracking","hash-rate-benchmark","scenario","Scenario 1: KeePass Discovery on Windows Desktop",""
"keepass-database-cracking","calculate-crack-time","scenario","Scenario 1: KeePass Discovery on Windows Desktop",""
"keepass-database-cracking","attack-mode-decision","scenario","Scenario 1: KeePass Discovery on Windows Desktop",""
"keepass-database-cracking","keepass2john-extract","scenario","Scenario 2: Network Share KeePass Discovery",""
"keepass-database-cracking","create-policy-rules","scenario","Scenario 2: Network Share KeePass Discovery",""
"keepass-database-cracking","wordlist-effectiveness","scenario","Scenario 2: Network Share KeePass Discovery",""
"keepass-database-cracking","calculate-crack-time","scenario","Scenario 2: Network Share KeePass Discovery",""
"keepass-database-cracking","hashcat-keepass-crack","scenario","Scenario 2: Network Share KeePass Discovery",""
"keepass-database-cracking","keepass2john-extract","scenario","Scenario 3: KeePass with Keyfile Authentication",""
"keepass-database-cracking","wordlist-effectiveness","scenario","Scenario 3: KeePass with Keyfile Authentication",""
"keepass-database-cracking","hashcat-keepass-crack","scenario","Scenario 3: KeePass with Keyfile Authentication",""
"keepass-database-cracking","john-keepass-crack","scenario","Scenario 3: KeePass with Keyfile Authentication",""
"keepass-database-cracking","keepass2john-extract","scenario","Scenario 4: Cracking Old KeePass Database",""
"keepass-database-cracking","hashid","scenario","Scenario 4: Cracking Old KeePass Database",""
"keepass-database-cracking","hash-rate-benchmark","scenario","Scenario 4: Cracking Old KeePass Database",""
"keepass-database-cracking","calculate-crack-time","scenario","Scenario 4: Cracking Old KeePass Database",""
"keepass-database-cracking","hashcat-keepass-crack","scenario","Scenario 4: Cracking Old KeePass Database",""
"keepass-database-cracking","hashcat-rule-attack","scenario","Scenario 4: Cracking Old KeePass Database",""
"keepass-database-cracking","keepass2john-extract","section","","Phase 2: Hash Extraction and Identification"
"keepass-database-cracking","hashid","section","","Phase 2: Hash Extraction and Identification"
"keepass-database-cracking","hash-identifier","section","","Phase 2: Hash Extraction and Identification"
"keepass-database-cracking","hash-rate-benchmark","section","","Phase 3: Benchmark and Strategy"
